Ano,IdServicio,servicio_salud,IdComuna,comuna,IdEstablecimiento,establecimiento,tipo_establecimiento,dependencia,nivel_atencion,estado_funcionamiento,es_aps,numerador,rem_reporta,denominador,denominador_directo,indicador_id,nombre_indicador,grupo_indicador,unidad,estado_calculo,metodo_calculo
2025,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,114322,Centro de Salud Familiar Padre Manuel Villaseca,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,3435.0,True,4727.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,114323,Centro de Salud Familiar Madre Teresa de Calcuta Red de Salud UC CHRISTUS,Centro de Salud Familiar (CESFAM),Delegado,Primario,Vigente en Operación Habitual,True,1619.0,True,2503.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,114326,Centro de Salud Familiar Karol Wojtyla,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1549.0,True,2052.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,114329,Centro de Salud Familiar San Alberto Hurtado Red de Salud UC CHRISTUS,Centro de Salud Familiar (CESFAM),Delegado,Primario,Vigente en Operación Habitual,True,1761.0,True,2744.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,114332,Centro de Salud Familiar Laurita Vicuña,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1517.0,True,2746.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,114310,Centro de Salud Familiar Dr. José Manuel Balmaceda,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1794.0,True,2465.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,114333,Centro de Salud Rural El Principal,Consultorio General Rural (CGR),Municipal,Primario,Vigente en Operación Habitual,True,1027.0,True,1929.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,114401,Posta de Salud Rural Puntilla,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,212.0,True,294.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,114403,Posta de Salud Rural Santa Rita,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,65.0,True,92.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,114406,Posta de Salud Rural San Vicente,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,127.0,True,157.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,114102,Hospital San José de Maipo,Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,1084.0,True,1450.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,114407,Posta de Salud Rural Las Vertientes,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,249.0,True,323.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,114408,Posta de Salud Rural El Volcán,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,8.0,True,12.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,114410,Posta de Salud Rural San Gabriel,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,53.0,True,81.0,True,2,Control de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2025,09,Servicio de Salud Metropolitano Norte,13104,Conchalí,109302,Centro de Salud Familiar Lucas Sierra,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,2458.0,True,7230.372,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13104,Conchalí,109308,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,2895.0,True,7054.008,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13104,Conchalí,109309,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,2526.0,True,6086.076,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13104,Conchalí,109314,Centro de Salud Familiar Juanita Aguirre,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,3228.0,True,6271.548,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13104,Conchalí,109709,Centro Comunitario de Salud Familiar Dr. José Symón Ojeda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,899.0,True,1092.132,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13104,Conchalí,200347,Centro Comunitario de Salud Familiar Alberto Bachelet,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,656.0,True,434.7,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13104,Conchalí,200609,Centro Comunitario de Salud Familiar Dr. Lucas Sierra,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,511.0,True,170.016,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13107,Huechuraba,109305,Centro de Salud Familiar La Pincoya,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,2971.0,True,6046.608,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13107,Huechuraba,109317,Centro de Salud Familiar El Barrero,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1479.0,True,3079.884,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13107,Huechuraba,109323,Centro de Salud Familiar Dr. Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1901.0,True,4504.044,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13107,Huechuraba,109718,Centro Comunitario de Salud Familiar Los Libertadores,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,855.0,True,1925.376,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13107,Huechuraba,200961,Centro de Salud Familiar Dr. Victor Castro Wiren,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1104.0,True,1989.408,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13108,Independencia,109300,Centro de Salud Familiar Agustín Cruz Melo,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,3951.0,True,14798.016,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13108,Independencia,109321,Centro de Salud Familiar Juan Antonio Ríos,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,2245.0,True,6298.872,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13108,Independencia,200554,Centro Comunitario de Salud Familiar Las Enredaderas,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,471.0,True,194.856,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,109313,Centro de Salud Familiar Irene Frei de Cid,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,3346.0,True,9313.344,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,109315,Centro de Salud Familiar Manuel Bustos Huerta,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,3228.0,True,9543.528,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,109324,Centro de Salud Familiar Presidente Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,3575.0,True,11932.308,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,109713,Centro Comunitario de Salud Familiar La Foresta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,397.0,True,676.752,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,109715,Centro Comunitario de Salud Familiar Pucara de Lasana,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,305.0,True,730.848,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,200304,Centro Comunitario de Salud Familiar Beato Padre Hurtado,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,463.0,True,418.416,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,201091,Centro de Salud Familiar Marta Ugarte Román,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,4318.0,True,5426.712,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,2273.0,True,9664.14,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,3402.0,True,7381.62,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13127,Recoleta,109304,Centro de Salud Familiar Valdivieso,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1289.0,True,2542.512,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13127,Recoleta,109307,Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,2633.0,True,5797.932,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Primario,Vigente en Operación Habitual,True,2119.0,True,6068.964,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,3277.0,True,14419.344,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,2131.0,True,11839.02,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,137.0,True,6.9,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13301,Colina,109417,Posta de Salud Rural Los Ingleses,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,191.0,True,14.352,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13301,Colina,109418,Posta de Salud Rural Las Canteras,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,192.0,True,19.872,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,285.0,True,17.94,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,183.0,True,10.764,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,154.0,True,243.156,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13301,Colina,201462,CESFAM La Reina de Colina,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1504.0,True,982.836,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,09,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,3188.0,True,9684.84,True,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
