AnoIndicador,AnoInscritos,BasePago,IdEstablecimiento,IdEstablecimiento_denominador_original,servicio_salud_denominador,dependencia_denominador,comuna_denominador,establecimiento_denominador,poblacion_inscrita_validada_15_mas,poblacion_inscrita_validada_15_mas_hombres,poblacion_inscrita_validada_15_mas_mujeres,poblacion_estimada_hta_15_mas,poblacion_estimada_dm2_15_mas,EstablecimientoCodigoAntiguo_master,EstablecimientoCodigo_master,codigo_madre_master,RegionCodigo_master,RegionGlosa_master,IdServicio_master,servicio_salud_master,tipo_establecimiento_master,establecimiento_master,dependencia_master,nivel_atencion_master,IdComuna_master,comuna_master,estado_funcionamiento_master,es_aps,sin_match_master
2024,2023,2024,113716,113716,Metropolitano Sur,Municipal,San Bernardo,Centro Comunitario De Salud Familiar Rapa Nui,4730,2097,2633,1305.48,581.79,13-716,113716,113316,13,Metropolitana de Santiago,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Rapa Nui,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2024,2023,2024,113717,113717,Metropolitano Sur,Municipal,El Bosque,Centro Comunitario De Salud Familiar Santa Laura,2966,1303,1663,818.616,364.818,13-717,113717,113317,13,Metropolitana de Santiago,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Santa Laura,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2024,2023,2024,113722,113722,Metropolitano Sur,Municipal,San Joaquín,Centro Comunitario De Salud Familiar Juan Aravena,4877,2236,2639,1346.052,599.871,13-722,113722,113322,13,Metropolitana de Santiago,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Salvador Allende,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2024,2023,2024,113728,113728,Metropolitano Sur,Municipal,San Bernardo,Centro Comunitario De Salud Familiar Lo Herrera,3774,1542,2232,1041.624,464.202,13-728,113728,113313,13,Metropolitana de Santiago,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Herrera,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2024,2023,2024,113753,113753,Metropolitano Sur,Municipal,San Joaquín,Centro Comunitario De Salud Familiar Reverendo Javier Peró,2472,1098,1374,682.272,304.056,13-753,113753,113301,13,Metropolitana de Santiago,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Reverendo Javier Peró,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2024,2023,2024,113790,113790,Metropolitano Sur,Municipal,Buin,Centro Comunitario De Salud Familiar Dr. Héctor García,4453,1823,2630,1229.028,547.719,13-790,113790,113390,13,Metropolitana de Santiago,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Héctor García,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2024,2023,2024,114010,114010,Metropolitano Sur Oriente,Servicio de Salud,Puente Alto,Actividades Gestionadas Por La Dirección Del Servicio Para Apoyo De La Red (S.S Metropolitano Sur Oriente),2,2,0,0.552,0.246,14-010,114010,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Otro,Actividades gestionadas por la Dirección del Servicio para apoyo de la Red (S.S Metropolitano Sur Oriente),Servicio de Salud,No Aplica,13201,Puente Alto,Vigente en Operación Habitual,False,False
2024,2023,2024,114102,114102,Metropolitano Sur Oriente,Servicio de Salud,San José De Maipo,Hospital San José De Maipo,5867,2771,3096,1619.292,721.641,14-102,114102,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Hospital,Hospital San José de Maipo,Servicio de Salud,Terciario,13203,San José de Maipo,Vigente en Operación Habitual,False,False
2024,2023,2024,114150,114150,Metropolitano Sur Oriente,Servicio de Salud,La Florida,Centro De Referencia De Salud San Rafael,16,9,7,4.416,1.968,14-150,114150,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Dispositivo Incorporado por Crisis Sanitaria,Centro de Referencia de Salud San Rafael,Servicio de Salud,Secundario,13110,La Florida,Cerrado,False,False
2024,2023,2024,114301,114301,Metropolitano Sur Oriente,Municipal,Puente Alto,Consultorio Dr. Alejandro Del Río,72820,32558,40262,20098.32,8956.86,14-301,114301,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Alejandro del Río,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2024,2023,2024,114302,114302,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar Los Castaños,24824,11893,12931,6851.424,3053.352,14-302,114302,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Los Castaños,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2024,2023,2024,114303,114303,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar Bellavista,40384,16540,23844,11145.984,4967.232,14-303,114303,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Bellavista,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2024,2023,2024,114304,114304,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar Villa O'Higgins,27866,13282,14584,7691.016,3427.518,14-304,114304,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Villa O'Higgins,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2024,2023,2024,114305,114305,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar Los Quillayes,37156,17453,19702,10255.056,4570.188,14-305,114305,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Los Quillayes,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2024,2023,2024,114306,114306,Metropolitano Sur Oriente,Municipal,La Granja,Centro De Salud Familiar La Granja,45880,23228,22649,12662.88,5643.24,14-306,114306,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Granja,Municipal,Primario,13111,La Granja,Vigente en Operación Habitual,True,False
2024,2023,2024,114307,114307,Metropolitano Sur Oriente,Municipal,San Ramón,Centro De Salud Familiar La Bandera,19480,9171,10308,5376.48,2396.04,14-307,114307,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Bandera,Municipal,Primario,13131,San Ramón,Vigente en Operación Habitual,True,False
2024,2023,2024,114308,114308,Metropolitano Sur Oriente,Municipal,La Pintana,Centro De Salud Familiar San Rafael (La Pintana),21752,10478,11273,6003.552,2675.496,14-308,114308,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Rafael,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2024,2023,2024,114309,114309,Metropolitano Sur Oriente,Municipal,La Pintana,Centro De Salud Familiar Pablo De Rokha,23157,11492,11661,6391.332,2848.311,14-309,114309,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Pablo de Rokha,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2024,2023,2024,114310,114310,Metropolitano Sur Oriente,Municipal,Pirque,Centro De Salud Familiar Dr. José Manuel Balmaceda,9356,4411,4945,2582.256,1150.788,14-310,114310,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. José Manuel Balmaceda,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2024,2023,2024,114311,114311,Metropolitano Sur Oriente,Municipal,La Pintana,Centro De Salud Familiar Santiago De Nueva Extremadura,18460,9023,9437,5094.96,2270.58,14-311,114311,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santiago de Nueva Extremadura,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2024,2023,2024,114312,114312,Metropolitano Sur Oriente,Municipal,Puente Alto,Centro De Salud Familiar San Gerónimo,40504,18910,21593,11179.104,4981.992,14-312,114312,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Gerónimo,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2024,2023,2024,114313,114313,Metropolitano Sur Oriente,Municipal,Puente Alto,Centro De Salud Familiar Vista Hermosa,14675,6568,8107,4050.3,1805.025,14-313,114313,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Vista Hermosa,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2024,2023,2024,114314,114314,Metropolitano Sur Oriente,Municipal,San Ramón,Consultorio San Ramón,21654,10047,11607,5976.504,2663.442,14-314,114314,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Salvador Allende (Ex Consultorio San Ramón),Municipal,Primario,13131,San Ramón,Vigente en Operación Habitual,True,False
2024,2023,2024,114315,114315,Metropolitano Sur Oriente,Municipal,La Granja,Centro De Salud Familiar Malaquías Concha,15239,7285,7954,4205.964,1874.397,14-315,114315,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Malaquías Concha,Municipal,Primario,13111,La Granja,Vigente en Operación Habitual,True,False
2024,2023,2024,114316,114316,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar Dr. Fernando Maffioletti,34720,15687,19032,9582.72,4270.56,14-316,114316,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Fernando Maffioletti,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2024,2023,2024,114317,114317,Metropolitano Sur Oriente,Municipal,La Pintana,Centro De Salud Familiar Santo Tomás,19110,9028,10082,5274.36,2350.53,14-317,114317,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santo Tomás,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2024,2023,2024,114318,114318,Metropolitano Sur Oriente,Municipal,La Pintana,Centro De Salud Familiar Flor Fernández,9206,4410,4796,2540.856,1132.338,14-318,114318,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Flor Fernández,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2024,2023,2024,114319,114319,Metropolitano Sur Oriente,Municipal,La Pintana,Centro De Salud Familiar El Roble,26122,12044,14078,7209.672,3213.006,14-319,114319,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Roble,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2024,2023,2024,114320,114320,Metropolitano Sur Oriente,Municipal,Puente Alto,Centro De Salud Familiar Bernardo Leighton,37438,17394,20043,10332.888,4604.874,14-320,114320,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Bernardo Leighton,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2024,2023,2024,114321,114321,Metropolitano Sur Oriente,Municipal,Puente Alto,Centro De Salud Familiar Cardenal Silva Henríquez De Puente Alto,27750,13092,14658,7659.0,3413.25,14-321,114321,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cardenal Silva Henríquez,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2024,2023,2024,114322,114322,Metropolitano Sur Oriente,Municipal,Puente Alto,Centro De Salud Familiar Padre Manuel Villaseca,62482,26648,35834,17245.032,7685.286,14-322,114322,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Manuel Villaseca,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2024,2023,2024,114323,114323,Metropolitano Sur Oriente,Otra Institución,Puente Alto,Centro De Salud Familiar Madre Teresa De Calcuta (Organizaciones Sin Fines De Lucro Y Ong),18062,8241,9821,4985.112,2221.626,14-323,114323,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Madre Teresa de Calcuta Red de Salud UC CHRISTUS,Delegado,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2024,2023,2024,114324,114324,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar Santa Amalia,39231,16742,22488,10827.756,4825.413,14-324,114324,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Amalia,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2024,2023,2024,114325,114325,Metropolitano Sur Oriente,Municipal,La Granja,Centro De Salud Familiar Granja Sur,36212,16949,19257,9994.512,4454.076,14-325,114325,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Granja Sur,Municipal,Primario,13111,La Granja,Vigente en Operación Habitual,True,False
2024,2023,2024,114326,114326,Metropolitano Sur Oriente,Municipal,Puente Alto,Centro De Salud Familiar Karol Wojtyla,25198,11768,13428,6954.648,3099.354,14-326,114326,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Karol Wojtyla,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2024,2023,2024,114327,114327,Metropolitano Sur Oriente,Otra Institución,La Pintana,Centro De Salud Familiar Juan Pablo Ii,13593,6546,7047,3751.668,1671.939,14-327,114327,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II Red de Salud UC CHRISTUS,Delegado,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2024,2023,2024,114328,114328,Metropolitano Sur Oriente,Municipal,San Ramón,Centro De Salud Familiar Poetisa Gabriela Mistral,24935,12534,12401,6882.06,3067.005,14-328,114328,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Poetisa Gabriela Mistral,Municipal,Primario,13131,San Ramón,Vigente en Operación Habitual,True,False
2024,2023,2024,114329,114329,Metropolitano Sur Oriente,Otra Institución,Puente Alto,Centro De Salud Familiar San Alberto Hurtado,18683,8218,10465,5156.508,2298.009,14-329,114329,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Alberto Hurtado Red de Salud UC CHRISTUS,Delegado,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2024,2023,2024,114330,114330,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar Trinidad,22362,10213,12148,6171.912,2750.526,14-330,114330,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Trinidad,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2024,2023,2024,114331,114331,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar La Florida,36699,15830,20866,10128.924,4513.977,14-331,114331,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Florida,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2024,2023,2024,114332,114332,Metropolitano Sur Oriente,Municipal,Puente Alto,Centro De Salud Familiar Laurita Vicuña,26744,11158,15586,7381.344,3289.512,14-332,114332,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Laurita Vicuña,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2024,2023,2024,114333,114333,Metropolitano Sur Oriente,Municipal,Pirque,Centro De Salud Rural El Principal,9123,4512,4611,2517.948,1122.129,14-333,114333,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Consultorio General Rural (CGR),Centro de Salud Rural El Principal,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2024,2023,2024,114334,114334,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar José Alvo,25817,11147,14669,7125.492,3175.491,14-334,114334,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar José Alvo,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2024,2023,2024,114401,114401,Metropolitano Sur Oriente,Municipal,Pirque,Posta De Salud Rural Puntilla,1440,728,712,397.44,177.12,14-401,114401,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural Puntilla,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2024,2023,2024,114403,114403,Metropolitano Sur Oriente,Municipal,Pirque,Posta De Salud Rural Santa Rita,213,118,95,58.788,26.199,14-403,114403,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Rita,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2024,2023,2024,114406,114406,Metropolitano Sur Oriente,Municipal,Pirque,Posta De Salud Rural San Vicente,388,200,188,107.088,47.724,14-406,114406,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural San Vicente,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
