Ano,indicador_id,nombre_indicador,grupo_indicador,unidad,estado_calculo,metodo_calculo,numerador,denominador,establecimientos_reportantes,establecimientos_con_denominador,nivel,calculable,valor,IdServicio,servicio_salud,IdComuna,comuna,IdEstablecimiento,establecimiento,tipo_establecimiento,dependencia,nivel_atencion,estado_funcionamiento,es_aps,valor_orden
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",242.0,317.0,1,1,establecimiento,True,76.34069400630915,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,200454,Centro Comunitario de Salud Familiar Lo Chacón,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,76.34069400630915
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",952.0,981.0,1,1,establecimiento,True,97.04383282364934,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110375,Centro de Salud Familiar Isla de Maipo,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,97.04383282364934
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",483.0,596.0,1,1,establecimiento,True,81.04026845637584,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110425,Centro de Salud Familiar La Islita,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,81.04026845637584
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",129.0,135.0,1,1,establecimiento,True,95.55555555555556,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110430,Posta de Salud Rural San Antonio de Naltagua,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,95.55555555555556
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",148.0,149.0,1,1,establecimiento,True,99.32885906040269,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110431,Posta de Salud Rural Gacitúa,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,99.32885906040269
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",108.0,111.0,1,1,establecimiento,True,97.2972972972973,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110432,Posta de Salud Rural Las Mercedes ( Isla de Maipo ),Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,97.2972972972973
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",182.0,197.0,1,1,establecimiento,True,92.38578680203045,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110775,Centro Comunitario de Salud Familiar La Islita,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,92.38578680203045
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",110.0,115.0,1,1,establecimiento,True,95.65217391304348,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,200385,Centro Comunitario de Salud Familiar San Vicente de Naltagua,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,95.65217391304348
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",3397.0,3734.0,1,1,establecimiento,True,90.97482592394215,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,110366,Centro de Salud Familiar Juan Pablo II ( Padre Hurtado),Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,90.97482592394215
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",57.0,523.0,1,1,establecimiento,True,10.89866156787763,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,110140,Hospital de Peñaflor,Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,10.89866156787763
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1811.0,2603.0,1,1,establecimiento,True,69.57356895889359,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,110308,Centro de Salud Familiar Peñaflor,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,69.57356895889359
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",687.0,2502.0,1,1,establecimiento,True,27.45803357314149,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,110369,Centro de Salud Familiar Dr. Fernando Monckeberg,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,27.45803357314149
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1470.0,1939.0,1,1,establecimiento,True,75.81227436823104,11,Servicio de Salud Metropolitano Central,13101,Santiago,111300,Centro de Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo,Centro de Salud Familiar (CESFAM),Servicio de Salud,Primario,Vigente en Operación Habitual,True,75.81227436823104
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",568.0,1214.0,1,1,establecimiento,True,46.787479406919275,11,Servicio de Salud Metropolitano Central,13101,Santiago,111301,Centro de Salud Familiar Nº 5,Centro de Salud Familiar (CESFAM),Servicio de Salud,Primario,Vigente en Operación Habitual,True,46.787479406919275
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1484.0,1983.0,1,1,establecimiento,True,74.83610690872415,11,Servicio de Salud Metropolitano Central,13101,Santiago,111370,Centro de Salud Familiar Padre Orellana,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,74.83610690872415
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",840.0,1222.0,1,1,establecimiento,True,68.73977086743044,11,Servicio de Salud Metropolitano Central,13101,Santiago,111372,Centro de Salud Familiar Arauco,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,68.73977086743044
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1373.0,1798.0,1,1,establecimiento,True,76.36262513904339,11,Servicio de Salud Metropolitano Central,13101,Santiago,111376,Centro de Salud Familiar Matta Sur,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,76.36262513904339
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1553.0,2877.0,1,1,establecimiento,True,53.97984011122697,11,Servicio de Salud Metropolitano Central,13101,Santiago,111381,Centro de Salud Familiar Ignacio Domeyko,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,53.97984011122697
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1276.0,1920.0,1,1,establecimiento,True,66.45833333333333,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,111305,Centro de Salud Familiar Dr. Norman Voulliéme,Centro de Salud Familiar (CESFAM),Servicio de Salud,Primario,Vigente en Operación Habitual,True,66.45833333333333
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1298.0,2166.0,1,1,establecimiento,True,59.926131117266856,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,111307,Centro de Salud Familiar Enfermera Sofía Pincheira,Centro de Salud Familiar (CESFAM),Servicio de Salud,Primario,Vigente en Operación Habitual,True,59.926131117266856
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",31.0,98.0,1,1,establecimiento,True,31.63265306122449,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,200346,Centro Comunitario de Salud Familiar Buzeta,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Primario,Vigente en Operación Habitual,True,31.63265306122449
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",743.0,1329.0,1,1,establecimiento,True,55.90669676448458,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111302,Centro de Salud Familiar Padre Vicente Irarrázabal,Centro de Salud Familiar (CESFAM),Servicio de Salud,Primario,Vigente en Operación Habitual,True,55.90669676448458
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1043.0,1624.0,1,1,establecimiento,True,64.22413793103449,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111306,Centro de Salud Familiar San José de Chuchunco,Centro de Salud Familiar (CESFAM),Servicio de Salud,Primario,Vigente en Operación Habitual,True,64.22413793103449
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1117.0,1462.0,1,1,establecimiento,True,76.40218878248974,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111310,Centro de Salud Familiar Las Mercedes,Centro de Salud Familiar (CESFAM),Servicio de Salud,Primario,Vigente en Operación Habitual,True,76.40218878248974
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",147.0,231.0,1,1,establecimiento,True,63.63636363636363,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111781,Centro Comunitario de Salud Familiar Villa Francia,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Primario,Vigente en Operación Habitual,True,63.63636363636363
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1797.0,3040.0,1,1,establecimiento,True,59.11184210526316,11,Servicio de Salud Metropolitano Central,13119,Maipú,111304,Centro de Salud Familiar Maipú,Centro de Salud Familiar (CESFAM),Servicio de Salud,Primario,Vigente en Operación Habitual,True,59.11184210526316
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",905.0,1909.0,1,1,establecimiento,True,47.40701938187533,11,Servicio de Salud Metropolitano Central,13119,Maipú,111308,Centro de Salud Familiar Dr. José Eduardo Ahués Salame,Centro de Salud Familiar (CESFAM),Servicio de Salud,Primario,Vigente en Operación Habitual,True,47.40701938187533
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1182.0,1744.0,1,1,establecimiento,True,67.77522935779817,11,Servicio de Salud Metropolitano Central,13119,Maipú,111309,Centro de Salud Familiar Dra. Ana María Juricic,Centro de Salud Familiar (CESFAM),Servicio de Salud,Primario,Vigente en Operación Habitual,True,67.77522935779817
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",2049.0,1640.0,1,1,establecimiento,True,124.93902439024392,11,Servicio de Salud Metropolitano Central,13119,Maipú,111378,Centro de Salud Familiar Dr. Iván Insunza,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,124.93902439024392
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",976.0,2196.0,1,1,establecimiento,True,44.44444444444444,11,Servicio de Salud Metropolitano Central,13119,Maipú,111379,Centro de Salud Familiar Clotario Blest,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,44.44444444444444
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1654.0,2640.0,1,1,establecimiento,True,62.65151515151515,11,Servicio de Salud Metropolitano Central,13119,Maipú,111380,Centro de Salud Familiar Dr. Carlos Godoy,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,62.65151515151515
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",2502.0,3483.0,1,1,establecimiento,True,71.83462532299741,11,Servicio de Salud Metropolitano Central,13119,Maipú,111382,Centro de Salud Familiar Presidenta Michelle Bachelet,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,71.83462532299741
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",1462.0,2031.0,1,1,establecimiento,True,71.98424421467257,11,Servicio de Salud Metropolitano Central,13119,Maipú,111383,Centro de Salud Familiar Dr. Luis Ferrada,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,71.98424421467257
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",77.0,146.0,1,1,establecimiento,True,52.73972602739726,11,Servicio de Salud Metropolitano Central,13119,Maipú,111400,Centro Comunitario de Salud Familiar Rinconada de Maipú,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Primario,Vigente en Operación Habitual,True,52.73972602739726
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",171.0,212.0,1,1,establecimiento,True,80.66037735849056,11,Servicio de Salud Metropolitano Central,13119,Maipú,111704,Centro Comunitario de Salud Familiar Futramapu,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Primario,Vigente en Operación Habitual,True,80.66037735849056
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",49.0,54.0,1,1,establecimiento,True,90.74074074074075,11,Servicio de Salud Metropolitano Central,13119,Maipú,111780,Centro Comunitario de Salud Familiar Europa,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Primario,Vigente en Operación Habitual,True,90.74074074074075
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",238.0,400.0,1,1,establecimiento,True,59.5,11,Servicio de Salud Metropolitano Central,13119,Maipú,111783,Centro Comunitario de Salud Familiar Lo Errázuriz,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,59.5
2025,14,"Porcentaje de personas con diagnóstico de DM2, con evaluación de función renal",Función renal y ERC,%,calculado,"Mes 12, Col01 total.",223.0,262.0,1,1,establecimiento,True,85.1145038167939,11,Servicio de Salud Metropolitano Central,13119,Maipú,111784,Centro Comunitario de Salud Familiar Bueras,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,85.1145038167939
